22630_9,Day shifts worked: This type of shift pattern was not worked during job
22630_9,Day shifts worked: This type of shift pattern was not worked during job
22640_0,Mixture of day and night shifts worked: Shift pattern was worked for some (but not all) of job
22640_0,Mixture of day and night shifts worked: Shift pattern was worked for some (but not all) of job
22640_0,Mixture of day and night shifts worked: Shift pattern was worked for some (but not all) of job
22640_1,Mixture of day and night shifts worked: Shift pattern was worked for whole of job
22640_1,Mixture of day and night shifts worked: Shift pattern was worked for whole of job
22640_1,Mixture of day and night shifts worked: Shift pattern was worked for whole of job
22640_9,Mixture of day and night shifts worked: This type of shift pattern was not worked during job
22640_9,Mixture of day and night shifts worked: This type of shift pattern was not worked during job
22640_9,Mixture of day and night shifts worked: This type of shift pattern was not worked during job
22641_irnt,Period spent working mix of day and night shifts
22641_raw,Period spent working mix of day and night shifts
22642,Usual length of each night shift during mixed shift periods
22642,Usual length of each night shift during mixed shift periods
22643_irnt,Number of night shifts worked monthly during mixed shift periods
22643_irnt,Number of night shifts worked monthly during mixed shift periods
22643_irnt,Number of night shifts worked monthly during mixed shift periods
22643_raw,Number of night shifts worked monthly during mixed shift periods
22643_raw,Number of night shifts worked monthly during mixed shift periods
22643_raw,Number of night shifts worked monthly during mixed shift periods
22644_irnt,Consecutive night shifts during mixed shift periods
22644_irnt,Consecutive night shifts during mixed shift periods
22644_irnt,Consecutive night shifts during mixed shift periods
22644_raw,Consecutive night shifts during mixed shift periods
22644_raw,Consecutive night shifts during mixed shift periods
22644_raw,Consecutive night shifts during mixed shift periods
22645,Rest days during mixed shift periods
22645,Rest days during mixed shift periods
22650_0,Night shifts worked: Shift pattern was worked for some (but not all) of job
22650_0,Night shifts worked: Shift pattern was worked for some (but not all) of job
22650_0,Night shifts worked: Shift pattern was worked for some (but not all) of job
22650_1,Night shifts worked: Shift pattern was worked for whole of job
22650_1,Night shifts worked: Shift pattern was worked for whole of job
22650_1,Night shifts worked: Shift pattern was worked for whole of job
22650_9,Night shifts worked: This type of shift pattern was not worked during job
22650_9,Night shifts worked: This type of shift pattern was not worked during job
22650_9,Night shifts worked: This type of shift pattern was not worked during job
22660_101,Gap coding: Paid work for less than 15 hours per week on average or lasting less than 6 months
22660_101,Gap coding: Paid work for less than 15 hours per week on average or lasting less than 6 months
22660_101,Gap coding: Paid work for less than 15 hours per week on average or lasting less than 6 months
22660_102,Gap coding: Unpaid or voluntary work
22660_102,Gap coding: Unpaid or voluntary work
22660_102,Gap coding: Unpaid or voluntary work
22660_103,Gap coding: Full-time or part-time education
22660_103,Gap coding: Full-time or part-time education
22660_103,Gap coding: Full-time or part-time education
22660_105,Gap coding: Looking after the home and/or family
22660_105,Gap coding: Looking after the home and/or family
22660_105,Gap coding: Looking after the home and/or family
22660_106,Gap coding: Unable to work due to sickness or disability
22660_106,Gap coding: Unable to work due to sickness or disability
22660_106,Gap coding: Unable to work due to sickness or disability
22660_107,Gap coding: Unemployed
22660_107,Gap coding: Unemployed
22660_107,Gap coding: Unemployed
22660_108,Gap coding: Retired
22660_108,Gap coding: Retired
22660_108,Gap coding: Retired
2267,Use of sun/uv protection
2267,Use of sun/uv protection
2267,Use of sun/uv protection
22702_irnt,Home location - east co-ordinate (rounded)
22702_irnt,Home location - east co-ordinate (rounded)
22702_irnt,Home location - east co-ordinate (rounded)
22702_raw,Home location - east co-ordinate (rounded)
22702_raw,Home location - east co-ordinate (rounded)
22702_raw,Home location - east co-ordinate (rounded)
22704_irnt,Home location - north co-ordinate (rounded)
22704_irnt,Home location - north co-ordinate (rounded)
22704_irnt,Home location - north co-ordinate (rounded)
22704_raw,Home location - north co-ordinate (rounded)
22704_raw,Home location - north co-ordinate (rounded)
22704_raw,Home location - north co-ordinate (rounded)
2277,Frequency of solarium/sunlamp use
2277,Frequency of solarium/sunlamp use
2277,Frequency of solarium/sunlamp use
2296,Falls in the last year
2296,Falls in the last year
2296,Falls in the last year
2306,Weight change compared with 1 year ago
2306,Weight change compared with 1 year ago
2306,Weight change compared with 1 year ago
23098_irnt,Weight
23098_irnt,Weight
23098_irnt,Weight
23098_raw,Weight
23098_raw,Weight
23098_raw,Weight
23099_irnt,Body fat percentage
23099_irnt,Body fat percentage
23099_irnt,Body fat percentage
23099_raw,Body fat percentage
23099_raw,Body fat percentage
23099_raw,Body fat percentage
23100_irnt,Whole body fat mass
23100_irnt,Whole body fat mass
23100_irnt,Whole body fat mass
23100_raw,Whole body fat mass
23100_raw,Whole body fat mass
23100_raw,Whole body fat mass
23101_irnt,Whole body fat-free mass
23101_irnt,Whole body fat-free mass
23101_irnt,Whole body fat-free mass
23101_raw,Whole body fat-free mass
23101_raw,Whole body fat-free mass
23101_raw,Whole body fat-free mass
23102_irnt,Whole body water mass
23102_irnt,Whole body water mass
23102_irnt,Whole body water mass
23102_raw,Whole body water mass
23102_raw,Whole body water mass
23102_raw,Whole body water mass
23104_irnt,Body mass index (BMI)
23104_irnt,Body mass index (BMI)
23104_irnt,Body mass index (BMI)
23104_raw,Body mass index (BMI)
23104_raw,Body mass index (BMI)
23104_raw,Body mass index (BMI)
23105_irnt,Basal metabolic rate
23105_irnt,Basal metabolic rate
23105_irnt,Basal metabolic rate
23105_raw,Basal metabolic rate
23105_raw,Basal metabolic rate
23105_raw,Basal metabolic rate
23106_irnt,Impedance of whole body
23106_irnt,Impedance of whole body
23106_irnt,Impedance of whole body
23106_raw,Impedance of whole body
23106_raw,Impedance of whole body
23106_raw,Impedance of whole body
23107_irnt,Impedance of leg (right)
23107_irnt,Impedance of leg (right)
23107_irnt,Impedance of leg (right)
23107_raw,Impedance of leg (right)
23107_raw,Impedance of leg (right)
23107_raw,Impedance of leg (right)
23108_irnt,Impedance of leg (left)
23108_irnt,Impedance of leg (left)
23108_irnt,Impedance of leg (left)
23108_raw,Impedance of leg (left)
23108_raw,Impedance of leg (left)
23108_raw,Impedance of leg (left)
23109_irnt,Impedance of arm (right)
23109_irnt,Impedance of arm (right)
23109_irnt,Impedance of arm (right)
23109_raw,Impedance of arm (right)
23109_raw,Impedance of arm (right)
23109_raw,Impedance of arm (right)
23110_irnt,Impedance of arm (left)
23110_irnt,Impedance of arm (left)
23110_irnt,Impedance of arm (left)
23110_raw,Impedance of arm (left)
23110_raw,Impedance of arm (left)
23110_raw,Impedance of arm (left)
23111_irnt,Leg fat percentage (right)
23111_irnt,Leg fat percentage (right)
23111_irnt,Leg fat percentage (right)
23111_raw,Leg fat percentage (right)
23111_raw,Leg fat percentage (right)
23111_raw,Leg fat percentage (right)
23112_irnt,Leg fat mass (right)
23112_irnt,Leg fat mass (right)
23112_irnt,Leg fat mass (right)
23112_raw,Leg fat mass (right)
23112_raw,Leg fat mass (right)
23112_raw,Leg fat mass (right)
23113_irnt,Leg fat-free mass (right)
23113_irnt,Leg fat-free mass (right)
23113_irnt,Leg fat-free mass (right)
23113_raw,Leg fat-free mass (right)
23113_raw,Leg fat-free mass (right)
23113_raw,Leg fat-free mass (right)
23114_irnt,Leg predicted mass (right)
23114_irnt,Leg predicted mass (right)
23114_irnt,Leg predicted mass (right)
23114_raw,Leg predicted mass (right)
23114_raw,Leg predicted mass (right)
23114_raw,Leg predicted mass (right)
23115_irnt,Leg fat percentage (left)
23115_irnt,Leg fat percentage (left)
23115_irnt,Leg fat percentage (left)
23115_raw,Leg fat percentage (left)
23115_raw,Leg fat percentage (left)
23115_raw,Leg fat percentage (left)
23116_irnt,Leg fat mass (left)
23116_irnt,Leg fat mass (left)
23116_irnt,Leg fat mass (left)
23116_raw,Leg fat mass (left)
23116_raw,Leg fat mass (left)
23116_raw,Leg fat mass (left)
23117_irnt,Leg fat-free mass (left)
23117_irnt,Leg fat-free mass (left)
23117_irnt,Leg fat-free mass (left)
23117_raw,Leg fat-free mass (left)
23117_raw,Leg fat-free mass (left)
23117_raw,Leg fat-free mass (left)
23118_irnt,Leg predicted mass (left)
23118_irnt,Leg predicted mass (left)
23118_irnt,Leg predicted mass (left)
23118_raw,Leg predicted mass (left)
23118_raw,Leg predicted mass (left)
23118_raw,Leg predicted mass (left)
23119_irnt,Arm fat percentage (right)
23119_irnt,Arm fat percentage (right)
23119_irnt,Arm fat percentage (right)
23119_raw,Arm fat percentage (right)
23119_raw,Arm fat percentage (right)
23119_raw,Arm fat percentage (right)
23120_irnt,Arm fat mass (right)
23120_irnt,Arm fat mass (right)
23120_irnt,Arm fat mass (right)
23120_raw,Arm fat mass (right)
23120_raw,Arm fat mass (right)
23120_raw,Arm fat mass (right)
23121_irnt,Arm fat-free mass (right)
23121_irnt,Arm fat-free mass (right)
23121_irnt,Arm fat-free mass (right)
23121_raw,Arm fat-free mass (right)
23121_raw,Arm fat-free mass (right)
23121_raw,Arm fat-free mass (right)
23122_irnt,Arm predicted mass (right)
23122_irnt,Arm predicted mass (right)
23122_irnt,Arm predicted mass (right)
23122_raw,Arm predicted mass (right)
23122_raw,Arm predicted mass (right)
23122_raw,Arm predicted mass (right)
23123_irnt,Arm fat percentage (left)
23123_irnt,Arm fat percentage (left)
23123_irnt,Arm fat percentage (left)
23123_raw,Arm fat percentage (left)
23123_raw,Arm fat percentage (left)
23123_raw,Arm fat percentage (left)
23124_irnt,Arm fat mass (left)
23124_irnt,Arm fat mass (left)
23124_irnt,Arm fat mass (left)
23124_raw,Arm fat mass (left)
23124_raw,Arm fat mass (left)
23124_raw,Arm fat mass (left)
23125_irnt,Arm fat-free mass (left)
23125_irnt,Arm fat-free mass (left)
23125_irnt,Arm fat-free mass (left)
23125_raw,Arm fat-free mass (left)
23125_raw,Arm fat-free mass (left)
23125_raw,Arm fat-free mass (left)
23126_irnt,Arm predicted mass (left)
23126_irnt,Arm predicted mass (left)
23126_irnt,Arm predicted mass (left)
23126_raw,Arm predicted mass (left)
23126_raw,Arm predicted mass (left)
23126_raw,Arm predicted mass (left)
23127_irnt,Trunk fat percentage
23127_irnt,Trunk fat percentage
23127_irnt,Trunk fat percentage
23127_raw,Trunk fat percentage
23127_raw,Trunk fat percentage
23127_raw,Trunk fat percentage
23128_irnt,Trunk fat mass
23128_irnt,Trunk fat mass
23128_irnt,Trunk fat mass
23128_raw,Trunk fat mass
23128_raw,Trunk fat mass
23128_raw,Trunk fat mass
23129_irnt,Trunk fat-free mass
23129_irnt,Trunk fat-free mass
23129_irnt,Trunk fat-free mass
23129_raw,Trunk fat-free mass
23129_raw,Trunk fat-free mass
23129_raw,Trunk fat-free mass
23130_irnt,Trunk predicted mass
23130_irnt,Trunk predicted mass
23130_irnt,Trunk predicted mass
23130_raw,Trunk predicted mass
23130_raw,Trunk predicted mass
23130_raw,Trunk predicted mass
2316,Wheeze or whistling in the chest in last year
2316,Wheeze or whistling in the chest in last year
2316,Wheeze or whistling in the chest in last year
2335,Chest pain or discomfort
2335,Chest pain or discomfort
2335,Chest pain or discomfort
2345,Ever had bowel cancer screening
2345,Ever had bowel cancer screening
2345,Ever had bowel cancer screening
2355,Most recent bowel cancer screening
2355,Most recent bowel cancer screening
2355,Most recent bowel cancer screening
2365,Ever had prostate specific antigen (PSA) test
2365,Ever had prostate specific antigen (PSA) test
2375,Relative age of first facial hair
2375,Relative age of first facial hair
2385,Relative age voice broke
2385,Relative age voice broke
2395_1,Hair/balding pattern: Pattern 1
2395_1,Hair/balding pattern: Pattern 1
2395_2,Hair/balding pattern: Pattern 2
2395_2,Hair/balding pattern: Pattern 2
2395_3,Hair/balding pattern: Pattern 3
2395_3,Hair/balding pattern: Pattern 3
2395_4,Hair/balding pattern: Pattern 4
2395_4,Hair/balding pattern: Pattern 4
24003_irnt,Nitrogen dioxide air pollution; 2010
24003_irnt,Nitrogen dioxide air pollution; 2010
24003_irnt,Nitrogen dioxide air pollution; 2010
24003_raw,Nitrogen dioxide air pollution; 2010
24003_raw,Nitrogen dioxide air pollution; 2010
24003_raw,Nitrogen dioxide air pollution; 2010
24004_irnt,Nitrogen oxides air pollution; 2010
24004_irnt,Nitrogen oxides air pollution; 2010
24004_irnt,Nitrogen oxides air pollution; 2010
24004_raw,Nitrogen oxides air pollution; 2010
24004_raw,Nitrogen oxides air pollution; 2010
24004_raw,Nitrogen oxides air pollution; 2010
24005_irnt,Particulate matter air pollution (pm10); 2010
24005_irnt,Particulate matter air pollution (pm10); 2010
24005_irnt,Particulate matter air pollution (pm10); 2010
24005_raw,Particulate matter air pollution (pm10); 2010
24005_raw,Particulate matter air pollution (pm10); 2010
24005_raw,Particulate matter air pollution (pm10); 2010
24006_irnt,Particulate matter air pollution (pm2.5); 2010
24006_irnt,Particulate matter air pollution (pm2.5); 2010
24006_irnt,Particulate matter air pollution (pm2.5); 2010
24006_raw,Particulate matter air pollution (pm2.5); 2010
24006_raw,Particulate matter air pollution (pm2.5); 2010
24006_raw,Particulate matter air pollution (pm2.5); 2010
24007_irnt,Particulate matter air pollution (pm2.5) absorbance; 2010
24007_irnt,Particulate matter air pollution (pm2.5) absorbance; 2010
24007_irnt,Particulate matter air pollution (pm2.5) absorbance; 2010
24007_raw,Particulate matter air pollution (pm2.5) absorbance; 2010
24007_raw,Particulate matter air pollution (pm2.5) absorbance; 2010
24007_raw,Particulate matter air pollution (pm2.5) absorbance; 2010
24008_irnt,Particulate matter air pollution 2.5-10um; 2010
24008_irnt,Particulate matter air pollution 2.5-10um; 2010
24008_irnt,Particulate matter air pollution 2.5-10um; 2010
24008_raw,Particulate matter air pollution 2.5-10um; 2010
24008_raw,Particulate matter air pollution 2.5-10um; 2010
24008_raw,Particulate matter air pollution 2.5-10um; 2010
24009,Traffic intensity on the nearest road
24009,Traffic intensity on the nearest road
24009,Traffic intensity on the nearest road
24010_irnt,Inverse distance to the nearest road
24010_irnt,Inverse distance to the nearest road
24010_irnt,Inverse distance to the nearest road
24010_raw,Inverse distance to the nearest road
24010_raw,Inverse distance to the nearest road
24010_raw,Inverse distance to the nearest road
24011_irnt,Traffic intensity on the nearest major road
24011_irnt,Traffic intensity on the nearest major road
24011_irnt,Traffic intensity on the nearest major road
24011_raw,Traffic intensity on the nearest major road
24011_raw,Traffic intensity on the nearest major road
24011_raw,Traffic intensity on the nearest major road
24012_irnt,Inverse distance to the nearest major road
24012_irnt,Inverse distance to the nearest major road
24012_irnt,Inverse distance to the nearest major road
24012_raw,Inverse distance to the nearest major road
24012_raw,Inverse distance to the nearest major road
24012_raw,Inverse distance to the nearest major road
24013,Total traffic load on major roads
24013,Total traffic load on major roads
24013,Total traffic load on major roads
24014,Close to major road
24014,Close to major road
24014,Close to major road
24015,Sum of road length of major roads within 100m
24015,Sum of road length of major roads within 100m
24015,Sum of road length of major roads within 100m
24016_irnt,Nitrogen dioxide air pollution; 2005
24016_irnt,Nitrogen dioxide air pollution; 2005
24016_irnt,Nitrogen dioxide air pollution; 2005
24016_raw,Nitrogen dioxide air pollution; 2005
24016_raw,Nitrogen dioxide air pollution; 2005
24016_raw,Nitrogen dioxide air pollution; 2005
24017_irnt,Nitrogen dioxide air pollution; 2006
24017_irnt,Nitrogen dioxide air pollution; 2006
24017_irnt,Nitrogen dioxide air pollution; 2006
24017_raw,Nitrogen dioxide air pollution; 2006
24017_raw,Nitrogen dioxide air pollution; 2006
24017_raw,Nitrogen dioxide air pollution; 2006
24018_irnt,Nitrogen dioxide air pollution; 2007
24018_irnt,Nitrogen dioxide air pollution; 2007
24018_irnt,Nitrogen dioxide air pollution; 2007
24018_raw,Nitrogen dioxide air pollution; 2007
24018_raw,Nitrogen dioxide air pollution; 2007
24018_raw,Nitrogen dioxide air pollution; 2007
24019_irnt,Particulate matter air pollution (pm10); 2007
24019_irnt,Particulate matter air pollution (pm10); 2007
24019_irnt,Particulate matter air pollution (pm10); 2007
24019_raw,Particulate matter air pollution (pm10); 2007
24019_raw,Particulate matter air pollution (pm10); 2007
24019_raw,Particulate matter air pollution (pm10); 2007
24020_irnt,Average daytime sound level of noise pollution
24020_irnt,Average daytime sound level of noise pollution
24020_irnt,Average daytime sound level of noise pollution
24020_raw,Average daytime sound level of noise pollution
24020_raw,Average daytime sound level of noise pollution
24020_raw,Average daytime sound level of noise pollution
24021_irnt,Average evening sound level of noise pollution
24021_irnt,Average evening sound level of noise pollution
24021_irnt,Average evening sound level of noise pollution
24021_raw,Average evening sound level of noise pollution
24021_raw,Average evening sound level of noise pollution
24021_raw,Average evening sound level of noise pollution
24022_irnt,Average night-time sound level of noise pollution
24022_irnt,Average night-time sound level of noise pollution
24022_irnt,Average night-time sound level of noise pollution
24022_raw,Average night-time sound level of noise pollution
24022_raw,Average night-time sound level of noise pollution
24022_raw,Average night-time sound level of noise pollution
24023_irnt,Average 16-hour sound level of noise pollution
24023_irnt,Average 16-hour sound level of noise pollution
24023_irnt,Average 16-hour sound level of noise pollution
24023_raw,Average 16-hour sound level of noise pollution
24023_raw,Average 16-hour sound level of noise pollution
24023_raw,Average 16-hour sound level of noise pollution
24024_irnt,Average 24-hour sound level of noise pollution
24024_irnt,Average 24-hour sound level of noise pollution
24024_irnt,Average 24-hour sound level of noise pollution
24024_raw,Average 24-hour sound level of noise pollution
24024_raw,Average 24-hour sound level of noise pollution
24024_raw,Average 24-hour sound level of noise pollution
2405,Number of children fathered
2405,Number of children fathered
2415,Had major operations
2415,Had major operations
2443,Diabetes diagnosed by doctor
2443,Diabetes diagnosed by doctor
2443,Diabetes diagnosed by doctor
2453,Cancer diagnosed by doctor
2453,Cancer diagnosed by doctor
2453,Cancer diagnosed by doctor
2463,Fractured/broken bones in last 5 years
2463,Fractured/broken bones in last 5 years
2463,Fractured/broken bones in last 5 years
2473,Other serious medical condition/disability diagnosed by doctor
2473,Other serious medical condition/disability diagnosed by doctor
2473,Other serious medical condition/disability diagnosed by doctor
2492,Taking other prescription medications
2492,Taking other prescription medications
2492,Taking other prescription medications
2624,Frequency of heavy DIY in last 4 weeks
2624,Frequency of heavy DIY in last 4 weeks
2624,Frequency of heavy DIY in last 4 weeks
2634,Duration of heavy DIY
2634,Duration of heavy DIY
2634,Duration of heavy DIY
2644,"Light smokers, at least 100 smokes in lifetime"
2644,"Light smokers, at least 100 smokes in lifetime"
2644,"Light smokers, at least 100 smokes in lifetime"
2654_2,Non-butter spread type details: Flora Pro-Active or Benecol
2654_2,Non-butter spread type details: Flora Pro-Active or Benecol
2654_2,Non-butter spread type details: Flora Pro-Active or Benecol
2654_4,Non-butter spread type details: Soft (tub) margarine
2654_4,Non-butter spread type details: Soft (tub) margarine
2654_4,Non-butter spread type details: Soft (tub) margarine
2654_5,Non-butter spread type details: Hard (block) margarine
2654_5,Non-butter spread type details: Hard (block) margarine
2654_6,Non-butter spread type details: Olive oil based spread (eg: Bertolli)
2654_6,Non-butter spread type details: Olive oil based spread (eg: Bertolli)
2654_6,Non-butter spread type details: Olive oil based spread (eg: Bertolli)
2654_7,Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)
2654_7,Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)
2654_7,Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)
2654_8,Non-butter spread type details: Other low or reduced fat spread
2654_8,Non-butter spread type details: Other low or reduced fat spread
2654_8,Non-butter spread type details: Other low or reduced fat spread
2654_9,Non-butter spread type details: Other type of spread/margarine
2654_9,Non-butter spread type details: Other type of spread/margarine
2654_9,Non-butter spread type details: Other type of spread/margarine
2664_1,Reason for reducing amount of alcohol drunk: Illness or ill health
2664_1,Reason for reducing amount of alcohol drunk: Illness or ill health
2664_1,Reason for reducing amount of alcohol drunk: Illness or ill health
2664_2,Reason for reducing amount of alcohol drunk: Doctor's advice
2664_2,Reason for reducing amount of alcohol drunk: Doctor's advice
2664_2,Reason for reducing amount of alcohol drunk: Doctor's advice
2664_3,Reason for reducing amount of alcohol drunk: Health precaution
2664_3,Reason for reducing amount of alcohol drunk: Health precaution
2664_3,Reason for reducing amount of alcohol drunk: Health precaution
2664_4,Reason for reducing amount of alcohol drunk: Financial reasons
2664_4,Reason for reducing amount of alcohol drunk: Financial reasons
2664_4,Reason for reducing amount of alcohol drunk: Financial reasons
2664_5,Reason for reducing amount of alcohol drunk: Other reason
2664_5,Reason for reducing amount of alcohol drunk: Other reason
2664_5,Reason for reducing amount of alcohol drunk: Other reason
2674,Ever had breast cancer screening / mammogram
2684,Years since last breast cancer screening / mammogram
2684,Years since last breast cancer screening / mammogram
2694,Ever had cervical smear test
2704,Years since last cervical smear test
2704,Years since last cervical smear test
2714,Age when periods started (menarche)
2714,Age when periods started (menarche)
2724,Had menopause
2724,Had menopause
2734,Number of live births
2744,Birth weight of first child
2744,Birth weight of first child
2754_irnt,Age at first live birth
2754_raw,Age at first live birth
2764_irnt,Age at last live birth
2764_raw,Age at last live birth
2774,"Ever had stillbirth, spontaneous miscarriage or termination"
2784,Ever taken oral contraceptive pill
2794_irnt,Age started oral contraceptive pill
2794_raw,Age started oral contraceptive pill
2814,Ever used hormone-replacement therapy (HRT)
2814,Ever used hormone-replacement therapy (HRT)
2834,Bilateral oophorectomy (both ovaries removed)
2834,Bilateral oophorectomy (both ovaries removed)
2844,Had other major operations
2844,Had other major operations
2867_irnt,Age started smoking in former smokers
2867_irnt,Age started smoking in former smokers
2867_irnt,Age started smoking in former smokers
2867_raw,Age started smoking in former smokers
2867_raw,Age started smoking in former smokers
2867_raw,Age started smoking in former smokers
2877_1,Type of tobacco previously smoked: Manufactured cigarettes
2877_1,Type of tobacco previously smoked: Manufactured cigarettes
2877_1,Type of tobacco previously smoked: Manufactured cigarettes
2877_2,Type of tobacco previously smoked: Hand-rolled cigarettes
2877_2,Type of tobacco previously smoked: Hand-rolled cigarettes
2877_2,Type of tobacco previously smoked: Hand-rolled cigarettes
2877_3,Type of tobacco previously smoked: Cigars or pipes
2877_3,Type of tobacco previously smoked: Cigars or pipes
2887,Number of cigarettes previously smoked daily
2887,Number of cigarettes previously smoked daily
2887,Number of cigarettes previously smoked daily
2907,Ever stopped smoking for 6+ months
2907,Ever stopped smoking for 6+ months
2907,Ever stopped smoking for 6+ months
2926,Number of unsuccessful stop-smoking attempts
2926,Number of unsuccessful stop-smoking attempts
2926,Number of unsuccessful stop-smoking attempts
2936,Likelihood of resuming smoking
2936,Likelihood of resuming smoking
2936,Likelihood of resuming smoking
2956,General pain for 3+ months
2956,General pain for 3+ months
2956,General pain for 3+ months
2966_irnt,Age high blood pressure diagnosed
2966_irnt,Age high blood pressure diagnosed
2966_irnt,Age high blood pressure diagnosed
2966_raw,Age high blood pressure diagnosed
2966_raw,Age high blood pressure diagnosed
2966_raw,Age high blood pressure diagnosed
2976_irnt,Age diabetes diagnosed
2976_irnt,Age diabetes diagnosed
2976_irnt,Age diabetes diagnosed
2976_raw,Age diabetes diagnosed
2976_raw,Age diabetes diagnosed
2976_raw,Age diabetes diagnosed
2986,Started insulin within one year diagnosis of diabetes
2986,Started insulin within one year diagnosis of diabetes
2986,Started insulin within one year diagnosis of diabetes
30000_irnt,White blood cell (leukocyte) count
30000_irnt,White blood cell (leukocyte) count
30000_irnt,White blood cell (leukocyte) count
30000_raw,White blood cell (leukocyte) count
30000_raw,White blood cell (leukocyte) count
30000_raw,White blood cell (leukocyte) count
30010_irnt,Red blood cell (erythrocyte) count
30010_irnt,Red blood cell (erythrocyte) count
30010_irnt,Red blood cell (erythrocyte) count
30010_raw,Red blood cell (erythrocyte) count
30010_raw,Red blood cell (erythrocyte) count
30010_raw,Red blood cell (erythrocyte) count
30020_irnt,Haemoglobin concentration
30020_irnt,Haemoglobin concentration
30020_irnt,Haemoglobin concentration
30020_raw,Haemoglobin concentration
30020_raw,Haemoglobin concentration
30020_raw,Haemoglobin concentration
30030_irnt,Haematocrit percentage
30030_irnt,Haematocrit percentage
30030_irnt,Haematocrit percentage
30030_raw,Haematocrit percentage
30030_raw,Haematocrit percentage
30030_raw,Haematocrit percentage
30040_irnt,Mean corpuscular volume
30040_irnt,Mean corpuscular volume
30040_irnt,Mean corpuscular volume
30040_raw,Mean corpuscular volume
30040_raw,Mean corpuscular volume
30040_raw,Mean corpuscular volume
3005,Fracture resulting from simple fall
3005,Fracture resulting from simple fall
3005,Fracture resulting from simple fall
30050_irnt,Mean corpuscular haemoglobin
30050_irnt,Mean corpuscular haemoglobin
30050_irnt,Mean corpuscular haemoglobin
30050_raw,Mean corpuscular haemoglobin
30050_raw,Mean corpuscular haemoglobin
30050_raw,Mean corpuscular haemoglobin
30060_irnt,Mean corpuscular haemoglobin concentration
30060_irnt,Mean corpuscular haemoglobin concentration
30060_irnt,Mean corpuscular haemoglobin concentration
30060_raw,Mean corpuscular haemoglobin concentration
30060_raw,Mean corpuscular haemoglobin concentration
30060_raw,Mean corpuscular haemoglobin concentration
30070_irnt,Red blood cell (erythrocyte) distribution width
30070_irnt,Red blood cell (erythrocyte) distribution width
30070_irnt,Red blood cell (erythrocyte) distribution width
30070_raw,Red blood cell (erythrocyte) distribution width
30070_raw,Red blood cell (erythrocyte) distribution width
30070_raw,Red blood cell (erythrocyte) distribution width
30080_irnt,Platelet count
30080_irnt,Platelet count
30080_irnt,Platelet count
30080_raw,Platelet count
30080_raw,Platelet count
30080_raw,Platelet count
30090_irnt,Platelet crit
30090_irnt,Platelet crit
30090_irnt,Platelet crit
30090_raw,Platelet crit
30090_raw,Platelet crit
30090_raw,Platelet crit
30100_irnt,Mean platelet (thrombocyte) volume
30100_irnt,Mean platelet (thrombocyte) volume
30100_irnt,Mean platelet (thrombocyte) volume
30100_raw,Mean platelet (thrombocyte) volume
30100_raw,Mean platelet (thrombocyte) volume
30100_raw,Mean platelet (thrombocyte) volume
30110_irnt,Platelet distribution width
30110_irnt,Platelet distribution width
30110_irnt,Platelet distribution width
30110_raw,Platelet distribution width
30110_raw,Platelet distribution width
30110_raw,Platelet distribution width
30120_irnt,Lymphocyte count
30120_irnt,Lymphocyte count
30120_irnt,Lymphocyte count
30120_raw,Lymphocyte count
30120_raw,Lymphocyte count
30120_raw,Lymphocyte count
30130_irnt,Monocyte count
30130_irnt,Monocyte count
30130_irnt,Monocyte count
30130_raw,Monocyte count
30130_raw,Monocyte count
30130_raw,Monocyte count
30140_irnt,Neutrophill count
30140_irnt,Neutrophill count
30140_irnt,Neutrophill count
30140_raw,Neutrophill count
30140_raw,Neutrophill count
30140_raw,Neutrophill count
30150,Eosinophill count
30150,Eosinophill count
30150,Eosinophill count
30160,Basophill count
30160,Basophill count
30160,Basophill count
30170,Nucleated red blood cell count
30170,Nucleated red blood cell count
30170,Nucleated red blood cell count
30180_irnt,Lymphocyte percentage
30180_irnt,Lymphocyte percentage
30180_irnt,Lymphocyte percentage
30180_raw,Lymphocyte percentage
30180_raw,Lymphocyte percentage
30180_raw,Lymphocyte percentage
30190_irnt,Monocyte percentage
30190_irnt,Monocyte percentage
30190_irnt,Monocyte percentage
30190_raw,Monocyte percentage
30190_raw,Monocyte percentage
30190_raw,Monocyte percentage
30200_irnt,Neutrophill percentage
30200_irnt,Neutrophill percentage
30200_irnt,Neutrophill percentage
30200_raw,Neutrophill percentage
30200_raw,Neutrophill percentage
30200_raw,Neutrophill percentage
30210_irnt,Eosinophill percentage
30210_irnt,Eosinophill percentage
30210_irnt,Eosinophill percentage
30210_raw,Eosinophill percentage
30210_raw,Eosinophill percentage
30210_raw,Eosinophill percentage
30220_irnt,Basophill percentage
30220_irnt,Basophill percentage
30220_irnt,Basophill percentage
30220_raw,Basophill percentage
30220_raw,Basophill percentage
30220_raw,Basophill percentage
30230,Nucleated red blood cell percentage
30230,Nucleated red blood cell percentage
30230,Nucleated red blood cell percentage
30240_irnt,Reticulocyte percentage
30240_irnt,Reticulocyte percentage
30240_irnt,Reticulocyte percentage
30240_raw,Reticulocyte percentage
30240_raw,Reticulocyte percentage
30240_raw,Reticulocyte percentage
30250_irnt,Reticulocyte count
30250_irnt,Reticulocyte count
